-e tmpid,vulnTypeid
"elex-woocommerce-xss",10763
"etouch-v2-sqli",10761
"exploits-14263",10761
"exploits-20343",10761
"exploits-22403",10761
"exploits-34637",10761
"exploits-34754",10761
"exploits-35220",10761
"exploits-35246",10758
"exploits-37620",10758
"exploits-37773",10761
"exploits-37774",10761
"exploits-39879",10761
"exploits-41322",10761
"exploits-41323",10761
"exploits-41327",10761
"exploits-41328",10761
"exploits-41362",10761
"exploits-41368",10761
"exploits-41371",10761
"exploits-41372",10761
"exploits-41379",10761
"exploits-41384_2",10761
"exploits-41385",10761
"exploits-41386",10761
"exploits-41388",10761
"exploits-41399",10761
"exploits-41496",10761
"exploits-41500",10761
"exploits-44160",10761
"exploits-45476",10761
"exploits-45930",10761
"exploits-46219",10758
"exploits-46225",10761
"exploits-46227",10761
"exploits-46228",10761
"exploits-46229",10761
"exploits-46259",10761
"exploits-46260",10761
"exploits-46260-1",10761
"exploits-47249",10761
"exposed-alps-spring",10773
"exposed-docker-api",10767
"fastjson1_2_47-rce-Deserialization",10775
"feedwordpress-xss",10763
"feifeicms-lfr",10758
"finereport-path-traversal",10760
"flow-flow-social-stream-xss",10763
"frp-default-login",10752
"gitlab-api-user-enum",10760
"gitlab-public-repos",10774
"gitlab-public-snippets",10774
"gitlab-uninitialized-password",10774
"gitlab-weak-login",10752
"gocd-cruise-configuration",10773
"gocd-encryption-key",10773
"gocd-login",10774
"gocd-unauth-dashboard",10774
"grafana-default-login",10774
"grafana-public-signup",10774
"h3c-imc-rce",10754
"hadoop-unauth",10767
"hanming-lfr",10758
"hb-audio-lfi",10758
"health-check-lfi",10758
"hide-security-enhancer-lfi",10758
"hjtcloud-arbitrary-file-read",10758
"http-etcd-unauthenticated-api-data-leak",10767
"huawei-HG532e-default-login",10774
"huawei-hg255s-lfi",10760
"huawei-hg659-lfi",10760
"inspur-clusterengine-default-login",10774
"issuu-panel-lfi",10759
"jboss-seam-debug-page",10774
"jboss-web-console",10773
"jeewms-lfi",10758
"jenkins-unauthorized-access",10754
"jenkins-weak-password",10752
"jinher-oa-default-login",10752
"jmx-console",10767
"jmx-default-login",10752
"joomla-com-fabrik-lfi",10760
"joomla-config-dist-file",10773
"joomla-file-listing",10773
"joomla-htaccess-file",10773
"joomla-jvehicles-lfi",10758
"joomla-manifest-file",10773
"joomla-sqli-K2",10761
"joomla-sqli-com_fss",10761
"joomla-sqli-com_job",10761
"joomla-sqli-com_jobprofile",10761
"joomla-sqli-com_pccookbook",10761
"joomla-sqli-com_people",10761
"joomla-sqli-com_redshop",10761
"joomla-sqli-com_s5clanroster",10761
"joomla-sqli-vnmshop",10761
"joomla-sqli-weblinks_categories",10761
"joomla-unserialized-user_agent",10775
"jumpserver-unauth-rce",10753
"jupyter-ipython-unauth",10767
"jupyter-notebook-UnauthorizedAccess",10767
"kafka-center-default-login",10752
"kibana-unauth",10767
"kingdee-eas-DirectoryTraversal",10760
"kingsoft-v8-default-login",10752
"kingsoft-v8-file-read",10758
"kubernetes-kustomization-disclosure",10773
"kubernetes-pods-api",10754
"kyan-credential-exposure",10773
"laravel-debug-enabled",10774
"laravel-env",10774
"laravel-filemanager",10758
"laravel-ignition-xss",10763
"laravel-log-file",10774
"laravel-telescope",10773
"lvmeng-uts-disclosure",10773
"maccms-rce",10754
"maccmsv10-backdoo",10753
"maccmsv10-backdoor",10769
"metadata-service-alibaba",10774
"metinfo-lfi",10758
"minio-default-login",10752
"misconfigured-docker",10767
"mongodb-unauth",10767
"mpsec-lfi",10758
"mthemeunus-lfi",10758
"music-store-open-redirect",10763
"my-chatbot-xss",10763
"myucms-lfr",10758
"nagios-default-login",10752
"nativechurch-wp-theme-lfd",10758
"natshell-path-traversal",10758
"natshell-rce",10754
"netgear-router-auth-bypass",10767
"netgear-router-exposure",10773
"netgear-wac124-router-auth-bypass",10767
"newsletter-manager-open-redirect",10766
"nexus-default-login",10752
"ninjaform-open-redirect",10766
"nps-default-login",10752
"nsasg-arbitrary-file-read",10758
"nuuo-file-inclusion",10758
"nuuo-nvrmini2-upgradehandlephp-rce",10754
"odoo-cms-redirect",10766
"odoo-database-manager",10773
"ofbiz-default-login",10752
"panabit-default-login",10752
"panabit-ixcache-default-login",10752
"pbootcms-database-file-download",10773
"pentaho-default-login",10752
"phpmyadmin-misconfiguration",10767
"phpmyadmin-setup",10767
"phpstudy-backdoor-rce",10754
"phpunit",10773
"pieregister-open-redirect",10766
"pma-server-import",10767
"poc-yaml-CVE-2016-3088",10755
"poc-yaml-Confluence-ognl-rce",0
"poc-yaml-otter-default-password",10752
"poc-yaml-vmware-vcenter-ssrf",10765
"powercreator-cms-rce",10755
"prometheus-config",10773
"prometheus-exporter",10773
"prometheus-exposed-panel",10773
"prometheus-flags",10773
"prometheus-log",10773
"prometheus-metrics",10773
"prometheus-targets",10773
"pulse-secure-panel",10773
"pyspider-unauthorized-access",10767
"rabbitmq-default-login",10752
"rails-database-config",10773
"rails-secret-token-disclosure",10773
"rails6-xss",10763
"ranger-default-login",10752
"resin-cnnvd-200705-315",10773
"resin-inputfile-fileread",10760
"resin-viewfile-lfr",10773
"rockmongo-default-login",10752
"ruijie-eg-password-leak",10754
"ruijie-eg-rce",10754
"ruijie-info-pwdsetting",10773
"ruijie-nbr1300g-exposure",10767
"ruijie-networks-lfi",10758
"ruijie-networks-rce",10754
"ruijie-password-leak",10773
"ruijie-unauthorized-cookie",10774
"ruijie_RG_UAC-defaultUserpass",10752
"rusty-joomla",10753
"samsung-wlan-ap-lfi",10758
"samsung-wlan-ap-rce",10754
"samsung-wlan-ap-xss",10763
"samsung-wlan-default-login",10752
"sangfor-ba-rce",10754
"sangfor-edr-auth-bypass",10767
"sangfor-edr-rce",10754
"sassy-social-share-xss",10763
"seacms-before-v992-rce",10753
"seacms-rce",10753
"seacms-sqli",10761
"seacms-v654-rce",10754
"seacmsv645-command-exec",10753
"secnet-ac-default-password",10752
"seo-redirection-xss",10763
"shiziyu-ApigoodsController-sqlinjection",10761
"shiziyu-apicontroller-sqlinjection",10761
"shiziyu-image_upload-fileupload",10755
"shiziyu-wxapp-fileupload",10755
"shortcode-lfi",10758
"showdoc-default-login",10752
"showdoc-file-upload-rce",10755
"simple-image-manipulator-lfi",10758
"sniplets-lfi",10759
"sniplets-xss",10763
"solarwinds-default-admin",10752
"solr-exposure",10774
"sonarqube-public-projects",10767
"sonicwall-sslvpn-shellshock",10754
"spark-webui-unauth",10767
"spon-ip-intercom-ping-rce",10754
"springboot-actuators-jolokia-xxe",10762
"springboot-autoconfig",10774
"springboot-beans",10774
"springboot-configprops",10774
"springboot-dump",10774
"springboot-env",10774
"springboot-gateway",10774
"springboot-health",10774
"springboot-info",10774
"springboot-mappings",10774
"springboot-threaddump",10774
"springboot-trace",10774
"ssvid-19358",10761
"ssvid-89511",10758
"ssvid-92494",10773
"svid-90196",10761
"tamronos-rce",10754
"telecom-gateway-default-login",10752
"thinkcmf-arbitrary-code-execution",10753
"thinkcmf-rce",10753
"thinkphp-5023-rce",10753
"thinkphp5-rce-invokefunction",10753
"tongda-meeting-unauthorizedAccess",10690
"tongda-session-disclosure",10767
"tpshop-directory-traversal",10760
"ueditor_1433_net-upload-catchimage",10755
"ultimatemember-open-redirect",10766
"unauth-spark-api",10767
"unauthenticated-frp",10767
"unauthenticated-influxdb",10774
"unauthenticated-nacos-access",10767
"unauthorized-h3csecparh-login",10767
"unpatched-coldfusion",10763
"video-synchro-pdf-lfi",10759
"vmware-horizon-log4j-jndi-rce",10775
"vmware-horizon-panel",10774
"vrealize-operations-log4j-rce",10753
"w3c-total-cache-ssrf",10765
"wamgkang-unauthorized-export_log",10767
"wangkang_NS_ASG-sqli-menu",10761
"wanhuOA-default-login",10752
"wanhuOA-sqli-DossierBorrowAction",10761
"wanhuOA-sqli-GovDocumentDossierAction",10761
"wanhuOA-sqli-GovSendFileAction",10761
"wanhuOA-sqli-NameCardAction",10761
"wanhuOA-sqli-WorkflowCommonAction",10761
"wanhuOA-sqli-desktop",10761
"wanhuOA-sqli-outMailLoginCheck",10761
"wanhuOA-sqli-savePersonInfo",10761
"webmin-panel",10773
"weekender-newspaper-open-redirect",10766
"wifisky-default-login",10752
"wooyun-2010-0105709",10761
"wooyun-2010-0108912",10761
"wooyun-2010-0110312",10761
"wooyun-2010-0112834",10773
"wooyun-2010-0113020",10761
"wooyun-2010-0136925",10755
"wooyun-2010-0162149",10761
"wooyun-2010-021082",10768
"wooyun-2010-045643",10761
"wooyun-2010-057130",10773
"wooyun-2010-074765",10761
"wooyun-2010-075009",10761
"wooyun-2010-076114",10761
"wooyun-2010-082455",10758
"wooyun-2010-083458",10761
"wooyun-2010-086697",10761
"wooyun-2010-087500",10773
"wooyun-2010-088177",10761
"wooyun-2013-043187",10761
"wooyun-2014-054693",10753
"wooyun-2014-058925",10754
"wooyun-2014-058932",10758
"wooyun-2014-058987",10761
"wooyun-2014-060988",10761
"wooyun-2014-063225",10761
"wooyun-2014-063903",10755
"wooyun-2014-063903_2",10755
"wooyun-2014-064324",10761
"wooyun-2014-066512",10758
"wooyun-2014-067391",10755
"wooyun-2014-069363",10763
"wooyun-2014-069833",10763
"wooyun-2014-075657",10761
"wooyun-2014-075723",10773
"wooyun-2014-076418",10761
"wooyun-2014-076547",10755
"wooyun-2014-078679",10761
"wooyun-2014-082128",10755
"wooyun-2015-0100472",10773
"wooyun-2015-0101820",10761
"wooyun-2015-0103389",10761
"wooyun-2015-0105502",10767
"wooyun-2015-0105709",10761
"wooyun-2015-0106478",10761
"wooyun-2015-0107543",10761
"wooyun-2015-0108235",10761
"wooyun-2015-0108823",10758
"wooyun-2015-0110538",10773
"wooyun-2015-0116362",10761
"wooyun-2015-0123851",10754
"wooyun-2015-0124173",10761
"wooyun-2015-0125282",10755
"wooyun-2015-0125592",10755
"wooyun-2015-0125638",10755
"wooyun-2015-0125638_2",10758
"wooyun-2015-0126024_1",10761
"wooyun-2015-0126024_2",10761
"wooyun-2015-013006",10761
"wooyun-2015-0130759",10761
"wooyun-2015-0131386",10759
"wooyun-2015-0136818",10761
"wooyun-2015-0136933",10761
"wooyun-2015-0137238",10755
"wooyun-2015-0137378",10761
"wooyun-2015-0137378-1",10761
"wooyun-2015-0137503",10755
"wooyun-2015-0137503_2",10758
"wooyun-2015-0137785",10768
"wooyun-2015-0139684",10773
"wooyun-2015-0157215",10761
"wooyun-2015-0157458",10773
"wooyun-2015-0161677",10768
"wooyun-2015-0162117",10761
"wooyun-2015-093724",10761
"wooyun-2015-096676",10758
"wooyun-2015-097832",10758
"wooyun-2015-156891_1",10761
"wooyun-2015-156891_2",10761
"wooyun-2016-0170297",10773
"wooyun-2016-0190596",10755
"wooyun-2016-0208641",10758
"wordpress-accessible-wpconfig",10773
"wordpress-affiliatewp-log",10773
"wordpress-db-backup",10760
"wordpress-db-backup-listing",10760
"wordpress-db-repair",10767
"wordpress-directory-listing",10760
"wordpress-git-config",10760
"wordpress-infinitewp-auth-bypass",10767
"wordpress-rce-simplefilelist",10767
"wordpress-social-metrics-tracker",10767
"wordpress-ssrf-oembed",10765
"wordpress-total-upkeep-backup-download",10773
"wordpress-upload-data",10773
"wordpress-woocommerce-sqli",10761
"wordpress-wordfence-lfi",10758
"wordpress-wordfence-waf-bypass-xss",10763
"wordpress-wordfence-xss",10763
"wordpress-xmlrpc-brute-force",10752
"wordpress-zebra-form-xss",10763
"wp-adaptive-xss",10763
"wp-ambience-xss",10763
"wp-church-admin-xss",10763
"wp-config-setup",10767
"wp-custom-tables-xss",10763
"wp-debug-log",10773
"wp-finder-xss",10763
"wp-flagem-xss",10763
"wp-grimag-open-redirect",10766
"wp-gtranslate-open-redirect",10766
"wp-install",10774
"wp-javospot-lfi",10758
"wp-knews-xss",10763
"wp-memphis-documents-library-lfi",10759
"wp-multiple-theme-ssrf",10765
"wp-nextgen-xss",10763
"wp-oxygen-theme-lfi",10758
"wp-phpfreechat-xss",10763
"wp-prostore-open-redirect",10766
"wp-revslider-file-download",10758
"wp-securimage-xss",10763
"wp-security-open-redirect",10766
"wp-simple-fields-lfi",10759
"wp-slideshow-xss",10763
"wp-socialfit-xss",10763
"wp-spot-premium-lfi",10758
"wp-tinymce-lfi",10758
"wp-tutor-lfi",10759
"wp-under-construction-ssrf",10765
"wp-vault-local-file-inclusion",10759
"wp-woocommerce-email-verification",10767
"wp-woocommerce-file-download",10758
"wp-woocommerce-pdf-invoice-listing",10773
"wpconfig-aws-keys",10773
"wpdm-cache-session",10773
"wpmudev-pub-keys",10773
"wptouch-open-redirect",10766
"wuzhicms-sqli",10761
"xdcms-sqli",10761
"yapi-rce",10754
"yarn-resourcemanager-rce",10767
"yccms-rce",10753
"yonyouFE-SQLI-file_publish_open",10761
"yonyouFE-sqli-assetsTestList",10761
"yonyou_EHR-xxe-smartweb2",10762
"yonyou_ICC-download-getfile",10758
"yonyou_NC-info-ActionServlet",10773
"yonyou_NC-sqli-attach_download_d",10761
"yonyou_NC_IUFO-sqli-publishinfodetail",10761
"yonyou_U8-upload-FileUpload",10755
"yonyou_fe-sqli-left",10761
"yonyou_sqli_LoginUI",10761
"youyou_FE-SQLI-showphoto",10761
"yungoucms-sqli",10761
"zcms-v3-sqli",10761
"zhiyuan-file-upload",10755
"zhiyuan-oa-unauthorized",10767
"zimbra-preauth-ssrf",10765
"zzcms-zsmanage-sqli",10761
